345030484645328325,1,0.10056114196777344,0.008438825607299805,0.00580596923828125
8454328458007075707,19,1.2122280597686768,0.042902231216430664,0.08796286582946777
2037028929289242283,1,0.07633471488952637,0.006206989288330078,0.004173994064331055
274395785419357850,3,0.2040698528289795,0.010489940643310547,0.014338016510009766
2730198608392132873,1,0.07725405693054199,0.006194353103637695,0.004084110260009766
5348969862173738508,2,0.14286017417907715,0.008490800857543945,0.009419918060302734
4643760839500724866,10,0.6430032253265381,0.024369001388549805,0.04654645919799805
4148706004565090759,2,0.1394059658050537,0.008370161056518555,0.008728981018066406
2501166960384415879,2,0.1408519744873047,0.008285045623779297,0.008935928344726562
8216644915633791697,1,0.07575583457946777,0.006011247634887695,0.0040471553802490234
8120685631270474174,1,0.07611703872680664,0.0063517093658447266,0.0038862228393554688
4443198236356742519,2,0.14003992080688477,0.008172750473022461,0.008989810943603516
7294417637520087768,1,0.07619905471801758,0.005984067916870117,0.0040090084075927734
1370166378632945778,1,0.07828521728515625,0.0063250064849853516,0.004272937774658203
7878174337826403094,2,0.13979291915893555,0.008162975311279297,0.008760929107666016
5512061638536386668,10,0.643531084060669,0.024631500244140625,0.046004533767700195
4745789317381837104,1,0.07585668563842773,0.006078958511352539,0.004045248031616211
5168222338116226588,11,0.7003812789916992,0.026074647903442383,0.050908803939819336
7565071618537040115,30,1.8938701152801514,0.06491661071777344,0.14208531379699707
6777819221766392168,4,0.26523804664611816,0.012282371520996094,0.0184481143951416
9208971335015706826,1,0.0767202377319336,0.0060617923736572266,0.003972053527832031
222829977764628373,1,0.07680916786193848,0.006272077560424805,0.0039670467376708984
1631715912628674966,11,0.7116067409515381,0.026520967483520508,0.05104637145996094
7054276387721730180,1,0.07623791694641113,0.006081104278564453,0.004453897476196289
4916706527441356553,2,0.14352011680603027,0.008188724517822266,0.008982181549072266
8376393926472534666,1,0.07686090469360352,0.006062984466552734,0.004077911376953125
7718148804244842093,2,0.1391890048980713,0.008198976516723633,0.0087890625
3346000856360511953,5,0.32526302337646484,0.014153480529785156,0.021960020065307617
3318775266886762786,1,0.07781004905700684,0.0060482025146484375,0.004029989242553711
5948602489958530158,2,0.13849592208862305,0.008127927780151367,0.008733987808227539
746694226736895677,2,0.13791513442993164,0.008074045181274414,0.008460760116577148
5362048264419728434,2,0.14301228523254395,0.008240938186645508,0.008944988250732422
1619978153013004873,11,0.7015120983123779,0.026329994201660156,0.05041170120239258
6369413265745967800,3,0.20170807838439941,0.01035618782043457,0.012653589248657227
2304375706099223474,11,0.7044076919555664,0.02652287483215332,0.04869365692138672
5547490358819360951,11,0.7082581520080566,0.026793241500854492,0.051621198654174805
8286510314465960705,9,0.579334020614624,0.022296428680419922,0.04146409034729004
6789613749116268623,1,0.07516694068908691,0.006055116653442383,0.003841876983642578
3365494818066635562,3,0.20118403434753418,0.010132789611816406,0.013427019119262695
1364724028854285473,9,0.5764458179473877,0.022313356399536133,0.0402982234954834
7728894998602410502,1,0.07736682891845703,0.0059468746185302734,0.004090070724487305
7819924457721132279,2,0.13892602920532227,0.008063077926635742,0.008685111999511719
8818229491147997696,3,0.2035987377166748,0.01014089584350586,0.013637542724609375
9129141980961780537,2,0.13959193229675293,0.008542299270629883,0.008847951889038086
1636223153794399479,4,0.2661912441253662,0.01240396499633789,0.01862049102783203
5971562736098338316,4,0.2642817497253418,0.01201176643371582,0.017933130264282227
4615033493256632032,2,0.13823986053466797,0.008189916610717773,0.008641481399536133
7506811996342511693,5,0.3268930912017822,0.014173269271850586,0.022437334060668945
5748995160320425981,2,0.1383800506591797,0.008115291595458984,0.008460760116577148
4541302913051806885,4,0.26360511779785156,0.01214289665222168,0.017521142959594727
2097430661720772308,8,0.5152320861816406,0.02001500129699707,0.036804914474487305
5252079294055202196,2,0.13708901405334473,0.007902145385742188,0.008610963821411133
6543297556194732657,2,0.13813209533691406,0.008121967315673828,0.008977890014648438
183294021545885495,2,0.13952183723449707,0.008127927780151367,0.008712053298950195
6246138916818156567,2,0.14110016822814941,0.007821083068847656,0.009018182754516602
4588850950066679160,21,1.3299248218536377,0.046590328216552734,0.09630036354064941
896407636865955357,1,0.07551884651184082,0.006022930145263672,0.003931760787963867
4797344073588516768,2,0.13824892044067383,0.008198261260986328,0.008841753005981445
8951331242964728003,3,0.20041298866271973,0.010036468505859375,0.013057470321655273
9127708252267596618,12,0.7641811370849609,0.028037071228027344,0.05440187454223633
7117058562516560662,4,0.26540279388427734,0.012201786041259766,0.018146991729736328
6464746387239137516,2,0.1382589340209961,0.008026123046875,0.00861501693725586
2855276747508986204,22,1.393800973892212,0.04863119125366211,0.10163736343383789
6918175364111306119,3,0.20472407341003418,0.010533571243286133,0.012917757034301758
1322614397611062075,2,0.13975286483764648,0.008316278457641602,0.009131908416748047
7546477494392083031,2,0.13777494430541992,0.008222103118896484,0.008704900741577148
3140405865069955605,1,0.07708096504211426,0.005910634994506836,0.003955841064453125
4877801408255488237,3,0.20155096054077148,0.010387420654296875,0.013293981552124023
9099323929397459913,12,0.7683179378509521,0.028344392776489258,0.055106401443481445
4003246602222638337,4,0.2675299644470215,0.011891603469848633,0.018379926681518555
4150416317092185678,3,0.2024698257446289,0.010009765625,0.01399993896484375
6571561201154193864,2,0.1389918327331543,0.00805807113647461,0.008717060089111328
2957126610225245754,2,0.13858509063720703,0.00806427001953125,0.008761882781982422
869245904279177721,4,0.26383280754089355,0.012324810028076172,0.017581939697265625
612970535897687872,3,0.20051097869873047,0.010127782821655273,0.013219833374023438
658037530131154226,3,0.20227479934692383,0.010256290435791016,0.013931751251220703
9201184179890660218,2,0.139876127243042,0.007970094680786133,0.008923530578613281
5544290835229770843,10,0.63850998878479,0.02430105209350586,0.044893741607666016
689389225141660618,3,0.20151400566101074,0.01014089584350586,0.01368093490600586
3164984495130381114,3,0.20108604431152344,0.010054826736450195,0.013579368591308594
2522044702826831806,16,1.025325059890747,0.037627458572387695,0.07541322708129883
3113725869109172438,4,0.268765926361084,0.012482643127441406,0.018509864807128906
7510786721858950700,20,1.2942919731140137,0.05431175231933594,0.09664416313171387
2981565284845478564,2,0.1382293701171875,0.008243083953857422,0.008676767349243164
8840690054793348064,9,0.5795071125030518,0.02248096466064453,0.04274415969848633
516632365872772366,10,0.6390902996063232,0.024169445037841797,0.046781301498413086
565851951994941832,2,0.14160394668579102,0.008427143096923828,0.009479284286499023
3547966993197627527,10,0.6421477794647217,0.024506568908691406,0.04684925079345703
1156867074411984183,10,0.6389570236206055,0.024423599243164062,0.04636859893798828
717991814725025788,1,0.07763504981994629,0.006031036376953125,0.004343748092651367
4719838443189642443,1,0.07721710205078125,0.006103992462158203,0.004268646240234375
4249897834795196178,2,0.1400127410888672,0.008312225341796875,0.008991479873657227
9030666582704038873,5,0.3300821781158447,0.014571189880371094,0.02376079559326172
1413683514244034297,2,0.1377110481262207,0.008154153823852539,0.008397579193115234
8820795499030650463,2,0.13911080360412598,0.007982015609741211,0.008727073669433594
7048168970158462063,2,0.13803386688232422,0.00812387466430664,0.009036064147949219
444268944256955022,2,0.14012694358825684,0.008379220962524414,0.009074926376342773
465465836127705232,3,0.20341873168945312,0.010098934173583984,0.013612747192382812
4632520567351759674,2,0.14029288291931152,0.008460044860839844,0.008903980255126953
5186466354153443249,1,0.07572197914123535,0.006082773208618164,0.003864765167236328
3139830473687291508,4,0.26473498344421387,0.012485265731811523,0.01829671859741211
7581139282930075749,8,0.5150148868560791,0.020402908325195312,0.036637067794799805
5953283920045481644,2,0.13853693008422852,0.008159160614013672,0.00868678092956543
2516628951192323415,6,0.39108705520629883,0.016321897506713867,0.02731037139892578
7670771520469835105,2,0.14370298385620117,0.008148908615112305,0.009032726287841797
6916691908047730046,12,0.7643740177154541,0.028287887573242188,0.05603909492492676
4709595102374595924,2,0.13839077949523926,0.008042097091674805,0.008832931518554688
6267022966294442546,11,0.7012302875518799,0.02609872817993164,0.050290822982788086
3302061621980236438,20,1.2636828422546387,0.044667720794677734,0.09310770034790039
5665071998373584210,12,0.7651181221008301,0.028306007385253906,0.055771589279174805
6633190745679758542,5,0.3316771984100342,0.014527559280395508,0.0231173038482666
187895095375732524,11,0.7047121524810791,0.02662205696105957,0.05118751525878906
7118854563315920432,2,0.13919591903686523,0.008094310760498047,0.008710145950317383
793025824288147707,2,0.14072704315185547,0.008230924606323242,0.009264945983886719
1615132757858023038,9,0.5835950374603271,0.022626876831054688,0.041382789611816406
6152351828121479593,2,0.14024019241333008,0.008250951766967773,0.008966207504272461
5191495304136413211,8,0.5154848098754883,0.02059650421142578,0.03802990913391113
60261929946119626,1,0.07529020309448242,0.006094217300415039,0.003889799118041992
5677531808347879857,10,0.6418061256408691,0.024466991424560547,0.04674887657165527
4130476952233255113,11,0.7003891468048096,0.02672123908996582,0.05037808418273926
3645772113567019776,2,0.1389610767364502,0.008114814758300781,0.00847625732421875
5803937985831866235,2,0.13707590103149414,0.007822036743164062,0.008562088012695312
5824704801923537312,3,0.20128202438354492,0.010132789611816406,0.013921022415161133
9139485741427318737,2,0.14090776443481445,0.008349180221557617,0.009302854537963867
5346305575426443909,13,0.828455924987793,0.030411243438720703,0.060599327087402344
4680355981648032075,7,0.4544672966003418,0.018567323684692383,0.0326991081237793
6347529726493464908,2,0.1392381191253662,0.008302927017211914,0.008492231369018555
3223446129060788730,19,1.2073628902435303,0.0426938533782959,0.08619451522827148
6393866685862879889,2,0.1388390064239502,0.008218526840209961,0.009028911590576172
1441461513310385160,10,0.6379010677337646,0.024291038513183594,0.04513955116271973
7354842446843582753,2,0.13991594314575195,0.008127927780151367,0.008771896362304688
3161311841292119248,2,0.14005494117736816,0.00824117660522461,0.008913993835449219
513210925575456167,7,0.4522128105163574,0.018110990524291992,0.03247714042663574
1201413300002513656,3,0.19969820976257324,0.010194063186645508,0.012804746627807617
8597157293538250490,13,0.8304507732391357,0.03022599220275879,0.05998396873474121
5079704340354845857,2,0.13966012001037598,0.008244037628173828,0.008862733840942383
3150312423036859883,2,0.13827180862426758,0.008073091506958008,0.008583784103393555
7186806998167868127,3,0.20077276229858398,0.01018214225769043,0.013449668884277344
5277073520872998038,2,0.14014697074890137,0.008240938186645508,0.00884389877319336
9096213491566992665,2,0.1383659839630127,0.008264780044555664,0.00861501693725586
5254132321900795238,4,0.2645292282104492,0.012020111083984375,0.0183868408203125
4072106777338070459,2,0.13877487182617188,0.008036136627197266,0.008728981018066406
8106080471057264205,3,0.20166397094726562,0.010111808776855469,0.013043880462646484
5592074480301257456,1,0.07661294937133789,0.005842924118041992,0.0038290023803710938
8736889309653026001,2,0.13695907592773438,0.007812976837158203,0.008520841598510742
1802493612726410301,18,1.1379191875457764,0.0401763916015625,0.08197474479675293
2523383505475069546,2,0.13887739181518555,0.008219003677368164,0.00878143310546875
3449004165523426249,3,0.20093727111816406,0.009891986846923828,0.01278376579284668
6328627022481841097,2,0.13814020156860352,0.008181095123291016,0.008491039276123047
8641655613867846681,2,0.13874101638793945,0.008117914199829102,0.00872492790222168
8814315911366333455,1,0.07512617111206055,0.006127119064331055,0.0038530826568603516
6527104374216900166,1,0.07575511932373047,0.006176948547363281,0.0038251876831054688
7790616122159623898,9,0.5784189701080322,0.022295713424682617,0.04267430305480957
291304371208396454,2,0.13910317420959473,0.008103132247924805,0.008866071701049805
1276609481320120116,9,0.5795600414276123,0.022192001342773438,0.04136085510253906
132109289670664138,2,0.139268159866333,0.008222103118896484,0.008371114730834961
6690540021506657864,17,1.0744829177856445,0.0382075309753418,0.07842493057250977
3153398333297616531,9,0.5789012908935547,0.02228236198425293,0.04219412803649902
1543921763698860291,2,0.13937711715698242,0.008114814758300781,0.00886678695678711
5921111211050224114,2,0.13910508155822754,0.008287668228149414,0.00908041000366211
3608881118103584748,2,0.13934803009033203,0.008124828338623047,0.008809804916381836
5960482950502184221,8,0.5166027545928955,0.020615577697753906,0.03791069984436035
8063065947045154528,4,0.2624387741088867,0.012206554412841797,0.01715087890625
5193228391807670468,2,0.1388390064239502,0.008129119873046875,0.008458852767944336
3057898334018250628,2,0.1387948989868164,0.007912158966064453,0.008668184280395508
4123379107301090738,2,0.1394200325012207,0.008331060409545898,0.00894618034362793
1469955286972083753,10,0.6550698280334473,0.024524211883544922,0.04890561103820801
8448547101407718634,1,0.07573604583740234,0.005991935729980469,0.0039081573486328125
7530944868075122426,8,0.5165488719940186,0.020194053649902344,0.03746628761291504
7508395113829353447,3,0.20056796073913574,0.00995182991027832,0.013370275497436523
5833175184699999845,18,1.140800952911377,0.04054665565490723,0.08352136611938477
5150855682234953823,1,0.07615804672241211,0.005877971649169922,0.0038361549377441406
8032649032405351464,2,0.13882184028625488,0.008022069931030273,0.008691787719726562
2466198038609204073,2,0.1426248550415039,0.008482217788696289,0.009542226791381836
